# "asas_sn_id":68719561095,"ra_deg":64.8767639,"dec_deg":34.38333676,"catalog_sources":["stellar_main","tic"]
68719561095,2458059.8870451,8.844914455986263,0.08836194594506397,14.093047312101557,0.010858849330480959,17.346693214861972,1.70,bb437528,bb,G,V
68719561095,2458060.9777967,8.488741269742377,0.10100333220932121,14.137673162456304,0.012933157835029355,17.201517139016158,1.82,bb438015,bb,G,V
68719561095,2458066.040586,8.295017391725416,0.1254346575051776,14.162738152207826,0.01643661641546082,16.96631252286094,1.71,bb440138,bb,B,V
68719561095,2458067.0711346,8.58959438897395,0.0646236243069515,14.12484976350392,0.0081776934646679,17.686378116081865,1.69,bb440574,bb,G,V
68719561095,2458068.0477492,8.42144535070645,0.05450901664118286,14.14631481770159,0.007035482469378047,17.87118552543398,1.63,bb440976,bb,G,V
68719561095,2458071.0703942,8.907887488430685,0.03997438655338757,14.085344596977023,0.004877746853354155,18.207901874202427,1.71,bb441664,bb,G,V
68719561095,2458072.0471339,8.668123323967741,0.042568307993528655,14.114968700695856,0.005337937436241547,18.139640423253933,1.68,bb442069,bb,G,V
68719561095,2458074.9371696,8.559577114542828,0.042040895782154045,14.128650632239186,0.005338654613266852,18.153176490825096,1.66,bb442532,bb,G,V
68719561095,2458078.023374,8.705347782804166,0.04178644968510978,14.110316089336905,0.005217488736667497,18.159767709636117,2.05,bb443648,bb,G,V
68719561095,2458078.9483369,8.884206173579441,0.042449444737770056,14.088234833121462,0.00519356483859423,18.142676359164568,1.66,bb443863,bb,G,V
68719561095,2458082.7951109,8.752225639537674,0.06765872343805261,14.104485140515116,0.008402673071100144,17.636546895157878,1.65,bb444711,bb,B,V
68719561095,2458096.9634759,8.87052684824157,0.14714728787033232,14.089907867764849,0.01803080098208472,16.792975739035434,1.65,bb446652,bb,B,V
68719561095,2458100.0072708,8.718762322836591,0.03612071159345226,14.108644307584761,0.004503121152130184,18.317965649895427,1.76,bb447391,bb,G,V
68719561095,2458101.0036885,8.824902850500496,0.039432137893698406,14.095506571697026,0.004856826208261471,18.22273058399756,2.02,bb447658,bb,G,V
68719561095,2458102.0000355,8.781090738866737,0.03913909015737789,14.100910242186393,0.004844784157985835,18.23082957952777,1.76,bb448072,bb,G,V
68719561095,2458109.9112919,8.652311979640208,0.05161034368490571,14.116950978098242,0.006483608056379741,17.930514515816,2.13,bb448452,bb,G,V
68719561095,2458110.8691124,8.668242470665316,0.041165426165129144,14.114953776935621,0.005161949333072064,18.17602485416441,2.02,bb448688,bb,G,V
68719561095,2458111.7225198,8.80101267770999,0.0662115134366903,14.098449788051262,0.008177358558578377,17.66002260635957,1.68,bb448884,bb,G,V
68719561095,2458112.7151304,8.69392307735968,0.052307982249246016,14.111741921282642,0.006539798194545308,17.915936474459023,2.02,bb449134,bb,G,V
68719561095,2458113.715866,8.656861608440387,0.08790872160943283,14.116380217536488,0.011037829018539363,17.352276482472927,2.12,bb449343,bb,G,V
68719561095,2458120.954432,8.752843204321998,0.1396782146563576,14.104408532710673,0.01734569474415331,16.849534705383594,1.75,bb451268,bb,G,V
68719561095,2458121.9001396,8.610147473050493,0.1192804098642815,14.122254929430017,0.01505811832184131,17.020933586815733,1.71,bb451577,bb,G,V
68719561095,2458123.9325224,8.766766933142074,0.07493728317852683,14.102682752336626,0.009291175332194921,17.525611534004348,2.00,bb452337,bb,G,V
68719561095,2458161.8335124,8.71842000186439,0.035468442575982036,14.108686937209926,0.004421977257995053,18.337751096271173,1.71,bb462322,bb,G,V
68719561095,2458169.8130729,8.784990646876995,0.04895252413087793,14.100428145889722,0.006056838020489579,17.98791866824992,1.65,bb463287,bb,G,V
68719561095,2458183.7697651,8.675007898006491,0.04632696214845857,14.114106707370064,0.005804651042588734,18.047771837072414,1.99,bb464350,bb,G,V
68719561095,2458185.7586774,8.58154361339242,0.04486387411240628,14.12586786948671,0.005682553483834797,18.08261446036152,2.04,bb465105,bb,B,V
68719561095,2458195.7310928,8.558058691010864,0.07969787836036077,14.128843253162525,0.01012240413162365,17.458739493218417,2.49,bb466964,bb,G,V
68719561095,2458196.7303799,8.785653033832782,0.04120861163243518,14.100346284631494,0.005098308457345225,18.1748864365046,2.20,bb467202,bb,G,V
68719561095,2458322.1235896,8.651217114478776,0.09493025431268162,14.117088376052177,0.011927230315701105,17.268844782864726,1.63,bb493088,bb,G,V
68719561095,2458323.1155397,8.552984865800449,0.0459821589746701,14.129487145613705,0.0058436450391737725,18.055882997180383,1.67,bb493400,bb,G,V
68719561095,2458338.9730849,4.566706967212983,0.07365959062160464,14.751057759678881,0.0175322771944026,17.484567359331486,1.44,br091594,br,G,g
68719561095,2458344.0896154,8.835839549535777,0.043317099873972406,14.094161852278997,0.005328730105031534,18.120707962557148,1.72,bb499345,bb,G,V
68719561095,2458345.9493749,4.5647740891835475,0.027575989715206098,14.751517399396539,0.006566349457551264,18.551312840380632,1.46,br092317,br,G,g
68719561095,2458350.9153521,4.921264479232407,0.09427157700662361,14.669873858353453,0.020821702608018494,17.216688681026575,1.38,br093153,br,B,g
68719561095,2458358.9320535,4.801638055496534,0.09279264154213789,14.696592072018092,0.021005658012513004,17.233856766378665,1.52,br095198,br,B,g
68719561095,2458363.0433696,8.670320591551283,0.06062021114331068,14.11469351418069,0.007599665220641561,17.75581278191635,2.15,bb502950,bb,G,V
68719561095,2458366.9618075,4.584092698651518,0.03755641928329849,14.746932144110673,0.00890518529111748,18.215930164147302,1.46,br097067,br,B,g
68719561095,2458372.0507928,8.720953941934544,0.03008263204809587,14.108371422386622,0.0037494193081935895,18.51656681438024,2.15,bb504859,bb,G,V
68719561095,2458372.9192045,4.5477544853365295,0.02183641224411883,14.755573095117692,0.005219109953419743,18.804687399823944,1.44,br097838,br,G,g
68719561095,2458378.9926345,8.748792765174306,0.03181667005508812,14.10491108098833,0.003952926757399437,18.455719583022812,2.10,bb506356,bb,G,V
68719561095,2458383.9683291,8.43988465685615,0.17737391402353658,14.14394012599586,0.022843645437459793,16.590132019941297,2.49,bb507696,bb,G,V
68719561095,2458384.9768638,4.621281317141548,0.030544703350975755,14.738159605571315,0.007184320155706556,18.440300832350594,1.46,br099552,br,G,g
68719561095,2458385.9686086,8.6210463073857,0.10164125339288005,14.120881459807869,0.012815106115191835,17.194681363852347,1.63,bb508446,bb,B,V
68719561095,2458389.8450932,4.68004591459241,0.06896474266618612,14.724440337697185,0.01601729516741298,17.556072811370893,1.54,br100811,br,G,g
68719561095,2458397.1290839,8.72346342158685,0.08449631264893223,14.108059043603697,0.010528366275875155,17.39526200092292,2.05,bb511247,bb,B,V
68719561095,2458402.0708981,8.764631167821666,0.04043508486720472,14.102947292304444,0.0050146068170951776,18.19546049625981,2.11,bb511902,bb,G,V
68719561095,2458402.8071691,4.565627397143464,0.026375379872765208,14.751314458189633,0.006279288402725582,18.59964380319367,1.45,br103931,br,G,g
68719561095,2458408.8964967,8.735463628103208,0.026048080540788658,14.106566505065208,0.003241170958746719,18.67291707854749,1.61,bb513113,bb,G,V
68719561095,2458413.8801109,8.468280951951051,0.07815137768017866,14.14029325910736,0.01003121532390782,17.48001479787768,1.65,bb514371,bb,G,V
68719561095,2458417.7565943,4.657297941777987,0.10436114850196675,14.72973056731988,0.024356618880408774,17.106293486700732,1.42,br105661,br,G,g
68719561095,2458428.0960707,8.647820173671176,0.03458829559134509,14.117514779164233,0.004347450885174119,18.36503348918392,2.28,bb517041,bb,G,V
68719561095,2458429.0442199,8.840371360965309,0.037022326141992724,14.093605132077492,0.004552032624746883,18.291197137828267,2.06,bb517389,bb,G,V
68719561095,2458429.8542262,4.549245763367701,0.02799942375286135,14.755217124023916,0.0066899345157779445,18.534767878044473,1.47,br110147,br,B,g
68719561095,2458431.9330272,8.636835686619257,0.03423039675802437,14.11889476115345,0.004307938039795753,18.37632656119728,2.11,bb518144,bb,G,V
68719561095,2458433.8866093,4.554115107440093,0.02688775938664377,14.754055613735119,0.006417454265158672,18.578754078788375,1.45,br111105,br,G,g
68719561095,2458441.7978529,8.733083709055977,0.07546273394299675,14.106862346984983,0.009392410921533673,17.518025055613062,2.04,bb521004,bb,B,V
68719561095,2458442.8483961,4.591477006676092,0.0885296982238938,14.745184587815485,0.020957947238359528,17.28491815189621,1.41,br114126,br,G,g
68719561095,2458448.9510165,8.623613235236077,0.05789939956151575,14.1205582285471,0.007297884105124344,17.80567124379154,2.11,bb523433,bb,G,V
68719561095,2458449.7368953,4.6269867518925745,0.04626125009218246,14.736819982235854,0.010867540839820871,17.98959720071013,1.45,br116068,br,G,g
68719561095,2458450.7880099,4.545033268547583,0.045045835573220186,14.756222956030962,0.010772828681438197,18.018503993363634,1.51,br116533,br,G,g
68719561095,2458451.8544745,8.712831847811335,0.04293742743602761,14.10938307325722,0.005356595604449163,18.130266342553437,1.65,bb524654,bb,G,V
68719561095,2458454.8403766,4.629177667554597,0.03065642817144238,14.736305999036665,0.007198298904733817,18.4363367286066,1.49,br118039,br,G,g
68719561095,2458464.8638602,4.52745002534595,0.018713811052975555,14.760431459265513,0.004492837879325085,18.972235010846326,2.14,bB003742,bB,G,g
68719561095,2458465.9457347,4.4982010855529975,0.015377776907797012,14.767468457186578,0.003715924339946324,19.185406721162973,2.06,bB004257,bB,G,g
68719561095,2458469.7574091,4.47498145076011,0.032637866576659444,14.773087523626831,0.007927617649705723,18.368336204701613,2.23,bB005451,bB,G,g
68719561095,2458471.7407675,4.606359629047238,0.06618966804864773,14.741671018990179,0.015618687456260702,17.600665103841862,1.62,br120286,br,G,g
68719561095,2458476.8888982,4.360408372810603,0.10455883928491383,14.801247710032255,0.02606428172528123,17.104238727778633,1.50,br122523,br,G,g
68719561095,2458483.9643719,4.559002066993061,0.027515300828040583,14.752891149518344,0.006560193490409823,18.553704948026922,2.08,bB009118,bB,G,g
68719561095,2458484.9557662,4.530558717445205,0.017599553674378553,14.75968621386115,0.004222426159582163,19.038886475885835,2.15,bB009518,bB,G,g
68719561095,2458485.9442358,4.498343875851267,0.02166101921482406,14.76743399226761,0.005234056522327131,18.81344339242714,2.11,bB009880,bB,G,g
68719561095,2458487.845805,4.479265553989933,0.02459627150362493,14.772048596214177,0.005968629767332506,18.675467415647738,1.54,br125408,br,G,g
68719561095,2458489.8062569,4.49380724788853,0.016318426386988476,14.768529521374447,0.003947080728527282,19.120944919698704,2.10,bB010967,bB,G,g
68719561095,2458490.8251199,4.473787695150689,0.017702611831173623,14.773377195574186,0.004301046605892268,19.032547244946556,2.16,bB011394,bB,G,g
68719561095,2458491.7277883,4.589446364624761,0.028663945221818834,14.745664875372809,0.006788719100800856,18.509300698439294,1.43,br126481,br,G,g
68719561095,2458493.7972438,4.4472565365469405,0.020635031163221632,14.77983516700186,0.00504341980608323,18.86612778871815,2.02,bB012479,bB,G,g
68719561095,2458495.8489656,4.523174633679387,0.025270783489226685,14.76145723329594,0.006072779661997789,18.64609384421927,1.60,br127162,br,G,g
68719561095,2458497.8391313,4.394423238405951,0.040339724136095795,14.792810915688815,0.009977993437608013,18.138308301550826,2.13,bB014313,bB,G,g
68719561095,2458504.7855437,4.486197909621763,0.13284675599166385,14.770369550613395,0.03218731110977678,16.84426322703638,1.48,br129824,br,G,g
68719561095,2458505.8293294,4.294189589383776,0.07638848548892298,14.817862585489062,0.019335653622101687,17.445070862434115,2.07,bB017086,bB,B,g
68719561095,2458506.8874071,4.568548817213558,0.06002702021827887,14.750619947470083,0.014281725711452517,17.706773648391426,2.23,bB017583,bB,G,g
68719561095,2458507.7779711,4.680822908116378,0.058902700567529526,14.724260095880373,0.013678080924383386,17.72730259456401,1.52,br130859,br,G,g
68719561095,2458508.7084318,4.690413864453823,0.04772387340194293,14.72203770999422,0.011059530552307658,17.955801399008124,1.49,br131258,br,G,g
68719561095,2458509.7170328,4.480948144290592,0.018976062408087167,14.771640827093888,0.004603078216310078,18.9571253614788,1.54,br131719,br,G,g
68719561095,2458512.8057458,4.620638117625785,0.027544145868143695,14.738310731104749,0.006479470632618243,18.5525673373493,1.43,br132905,br,G,g
68719561095,2458515.6937696,4.544213043471776,0.02775970840189374,14.756418912446424,0.006640004726970795,18.544103361894507,1.43,br133289,br,B,g
68719561095,2458534.7380406,4.475574745141452,0.11123909595957798,14.772943585936982,0.02701598514400563,17.03699698470698,1.60,br137474,br,G,g
68719561095,2458536.7273484,4.550204524405632,0.06554420069344358,14.754988327439172,0.015657251454037246,17.61130493233251,1.55,br137902,br,G,g
68719561095,2458558.6674489,4.59947499887709,0.06461517875327788,14.743294965960278,0.015269979718633517,17.626804236173477,1.39,br143157,br,G,g
68719561095,2458561.6537563,4.413703059941245,0.09190804094635839,14.788057842677853,0.022634065579445927,17.244256838802087,1.45,br143919,br,G,g
68719561095,2458566.6342664,4.530817555461789,0.03299440270749356,14.75962418579888,0.007915454719770123,18.356539934431453,1.44,br145128,br,G,g
68719561095,2458570.5967235,4.5652196998998456,0.054227462305857344,14.751411415603018,0.012911294019871076,17.817092408593926,1.46,br146292,br,G,g
68719561095,2458571.6089932,4.539743242254957,0.03041334776343221,14.75748739521939,0.00728190669280284,18.4449800415848,1.49,br146584,br,G,g
68719561095,2458572.6080775,4.682785013422532,0.03584589884079521,14.723805072812882,0.008320461736108283,18.266541924312506,1.43,br146978,br,G,g
68719561095,2458575.6068227,4.682186618723694,0.03712179678140397,14.723943823642179,0.00861772124777473,18.228568139142762,1.64,br147745,br,G,g
68719561095,2458577.6116741,4.620129155291491,0.04054772298689165,14.738430331310541,0.009539476162001983,18.132724434371042,1.58,br148525,br,G,g
68719561095,2458581.5894173,4.627656874184086,0.057345196886270086,14.736662747432616,0.013469394434507552,17.756397991033992,1.45,br149754,br,G,g
68719561095,2458585.5926336,4.660296673664442,0.19101553622297607,14.72903171058179,0.04455200975173168,16.449968881523056,2.10,br150945,br,G,g
68719561095,2458691.1207909,4.50143620427879,0.053750063462366944,14.76668787335515,0.012978964795452975,17.826693158050308,2.00,bB056710,bB,G,g
68719561095,2458695.1274993,4.5770021387783695,0.08122730449880643,14.748612833862317,0.019290038695903504,17.378385507554825,2.05,bB057967,bB,B,g
68719561095,2458697.9696156,4.6625276078721445,0.10408685350205094,14.728512081333651,0.024265354279155223,17.109150910914195,1.51,br176538,br,G,g
68719561095,2458700.1063386,4.4240121326571025,0.01905099481271304,14.785524848953147,0.0046807292648312895,18.95284646451134,2.14,bB058794,bB,G,g
68719561095,2458701.1251528,4.330881150146289,0.03214421841647201,14.808624957776297,0.00806749634374315,18.384883435447126,2.01,bB059133,bB,G,g
68719561095,2458703.0970372,4.450662164074559,0.019812667398283156,14.779004048307339,0.004838720003384053,18.910283239055783,2.01,bB059234,bB,G,g
68719561095,2458706.0994712,4.489085137213505,0.018953934631626344,14.769671017181189,0.004589376728384281,18.958392165203286,2.03,bB060392,bB,G,g
68719561095,2458706.9747019,4.400230947274026,0.09870342480252675,14.791376944422126,0.024381977353611164,17.16681005633764,1.44,br178874,br,G,g
68719561095,2458707.9437767,4.548616612444387,0.03640437759491537,14.755367289394323,0.008699342903156345,18.24975658562968,1.43,br179074,br,G,g
68719561095,2458708.9427806,4.579799302552176,0.04616271384707452,14.747949505713558,0.010956127018337451,17.9919122801499,1.46,br179424,br,G,g
68719561095,2458726.9201176,4.450786470523676,0.029903118532616978,14.778973724251593,0.007302841851575493,18.46334940560745,1.68,br184038,br,G,g
68719561095,2458727.9447655,4.29078925082093,0.05821443020280836,14.818722662362374,0.014747066534708886,17.740063983981507,1.47,br184444,br,G,g
68719561095,2458729.9665887,4.549998713162465,0.02990515753223344,14.755037437708967,0.007144091254193845,18.46327537519388,1.41,br185239,br,G,g
68719561095,2458750.8908586,4.389119308359385,0.03860197161926348,14.794122156466287,0.00955970021676878,18.186116893707155,1.54,br186913,br,G,g
68719561095,2458751.8924384,4.251932144063281,0.13540938400524033,14.828599809614353,0.03461581889416524,16.823518705361185,1.58,br187240,br,B,g
68719561095,2458752.9115863,4.396904311490018,0.0584595805868249,14.792198086527291,0.014451763758181536,17.735501373380643,1.34,br187599,br,G,g
68719561095,2458753.9067336,4.539612040810343,0.030250972637054424,14.757518774134326,0.007243238343100522,18.450792254539987,1.48,br187996,br,G,g
68719561095,2458755.9506058,4.498966769482773,0.01589025268713641,14.767283658863512,0.003839106771698017,19.14981360288622,2.18,bB075296,bB,G,g
68719561095,2458757.0217229,4.459994706927126,0.01871179643447803,14.776729764040947,0.0045602989475124565,18.9723519010929,2.05,bB075697,bB,G,g
68719561095,2458762.9442473,4.527680664310484,0.034622795420535195,14.760376150715551,0.008311865626884176,18.304235287465097,1.42,br190372,br,G,g
68719561095,2458764.8682603,4.523927607212482,0.042267619818242945,14.76127650567593,0.010155570338168635,18.087621130319327,1.40,br190865,br,G,g
68719561095,2458770.012622,4.470476869508541,0.10963692846255932,14.774180991885334,0.026657239908485706,17.052748461330424,2.11,bB078960,bB,G,g
68719561095,2458777.8942314,4.563102971442108,0.04364733738801843,14.751914949241375,0.010397038665875463,18.05274622232108,1.43,br194857,br,G,g
68719561095,2458780.0941979,4.493458974591184,0.019018060785946537,14.768613669972899,0.0046004214835402,18.954725033526888,2.06,bB082225,bB,G,g
68719561095,2458781.0085507,4.548939066494004,0.020240833601244547,14.75529032365791,0.004836491710860838,18.88706962499442,2.04,bB082585,bB,G,g
68719561095,2458782.8426466,4.5893575527027854,0.028395179615458732,14.745685886022992,0.006725195261981739,18.519529060980485,1.43,br196577,br,G,g
68719561095,2458783.9814263,4.385710463935026,0.048549274734689146,14.79496572975264,0.01203247483675132,17.93718374524897,1.55,br197126,br,G,g
68719561095,2458784.8192562,4.612697427727738,0.032738621858085036,14.74017820285344,0.007714674352470271,18.36498962717527,1.45,br197438,br,G,g
68719561095,2458785.8897942,4.513847365433635,0.045082984457763944,14.763698448692534,0.010856203147472345,18.017608965753467,1.39,br197910,br,G,g
68719561095,2458789.907126,4.437458941708504,0.022836638328198045,14.782229753024032,0.00559383946792656,18.756060176755117,1.60,br199408,br,G,g
68719561095,2458790.8197503,4.608956048245225,0.09843796277271868,14.741059205678667,0.023215188971753755,17.169734068535167,1.50,br199757,br,B,g
68719561095,2458791.725856,4.5630339915236675,0.06495798500269774,14.751931362318487,0.015473587435218367,17.62105924988425,1.45,br200125,br,B,g
68719561095,2458792.8572242,4.385646643902279,0.044093395932268076,14.79498152929638,0.010928286787728798,18.041706741227706,2.03,bB085646,bB,G,g
68719561095,2458794.8487817,4.3560711211712295,0.03331751026872649,14.802328217713347,0.008313611983673388,18.345959260829275,2.04,bB086133,bB,G,g
68719561095,2458796.1190733,4.411537216818991,0.029002779164538153,14.788590753797578,0.007145980734621557,18.49654157204025,2.09,bB086649,bB,G,g
68719561095,2458796.8482971,4.5718573477767634,0.06191982638353477,14.749833944855087,0.014721404014337183,17.67306628653717,2.08,bB086879,bB,B,g
68719561095,2458797.0134888,4.504355368513082,0.07441479745368935,14.765984005764567,0.01795720869885206,17.473492351425335,1.43,br201665,br,G,g
68719561095,2458797.8898182,4.190434155973293,0.06423900809927359,14.844418069773669,0.016662953337191935,17.63314354525573,2.03,bB087259,bB,G,g
68719561095,2458803.7755961,4.556837121940912,0.06743928092115846,14.753406858323624,0.01608650128522215,17.58035828412192,1.57,br203774,br,B,g
68719561095,2458804.7458387,4.4610569363530965,0.10079804216612394,14.776471206866951,0.024559894857690796,17.144010369578794,1.51,br204195,br,B,g
68719561095,2458805.851739,4.579610111886051,0.046892401366420464,14.74799435820274,0.011129768744494346,17.97488442746873,1.42,br204726,br,G,g
68719561095,2458806.9155836,4.427533633302525,0.08430100652927512,14.784660949912542,0.020695840263514856,17.338058711431323,1.43,br205224,br,B,g
68719561095,2458809.6806007,4.3636875890554325,0.025882255055094908,14.8004314961842,0.006447044009294133,18.620135329893497,1.54,br205975,br,G,g
68719561095,2458810.8657735,4.45550590981462,0.019504852558810886,14.777823062143248,0.004758365744203842,18.92728393209475,1.42,br206325,br,G,g
68719561095,2458811.9259771,4.410730618229756,0.018144446784965653,14.788789286263347,0.0044714190172381275,19.005781283145573,2.05,bB091243,bB,G,g
68719561095,2458812.7309548,4.507867141100668,0.02274375192680419,14.76513785292488,0.005484072336617397,18.76048533713505,1.52,br207128,br,G,g
68719561095,2458846.6928127,4.52954841901033,0.02380681846176702,14.75992835616176,0.005712926365964559,18.710887210794446,1.46,br219171,br,G,g
68719561095,2458847.6760723,4.590169193017504,0.03057659976404063,14.745493887611389,0.0072405685125263705,18.439167640096986,1.47,br219436,br,G,g
68719561095,2458849.8356214,4.439199653233757,0.027107001099530115,14.781803927578787,0.006637262103870625,18.56993692796377,1.49,br220279,br,G,g
68719561095,2458903.7360727,4.477731001365845,0.01867260282204807,14.772420622562091,0.004532721462963864,18.974628462463286,2.21,bB112165,bB,G,g
68719561095,2458904.7274405,4.527781597021212,0.02632972818302091,14.760351947357375,0.006320814984314069,18.601524672300584,1.50,br234648,br,G,g
68719561095,2458906.8191207,4.467554504061777,0.029264894537283228,14.7748909733006,0.007120152187597798,18.486773203007484,2.27,bB113086,bB,G,g
68719561095,2458920.6735354,4.6844318674278025,0.07734650753048271,14.72342330540883,0.017947169085451253,17.43153884009265,2.06,br237948,br,B,g
