# "asas_sn_id":68719561095,"ra_deg":64.8767639,"dec_deg":34.38333676,"catalog_sources":["stellar_main","tic"]
68719561095,2458923.6067786,4.487169179225051,0.0623342340916486,14.7701345122902,0.015099631764994546,17.66582404239985,1.50,br238207,br,B,g
68719561095,2458929.727053,4.483095889780382,0.047425639152351505,14.77112055185369,0.011498662763784966,17.962607630043394,2.07,bB115530,bB,G,g
68719561095,2459051.1173959,4.48808468994371,0.03352283666281558,14.769913013678345,0.008118800881696382,18.3392887089449,2.05,bB149371,bB,G,g
68719561095,2459067.0895405,4.399027995359634,0.06786825322216437,14.791673807706339,0.016769577401346682,17.57347393253813,2.17,bB153693,bB,G,g
68719561095,2459069.0915238,4.4077595651054535,0.05029024065493276,14.789520880901046,0.012401607722085841,17.89893132678143,2.02,bB154117,bB,G,g
68719561095,2459073.0611059,4.557602057878119,0.040036631113872706,14.753224615921889,0.009548459199605596,18.146496794956533,2.19,bB155452,bB,G,g
68719561095,2459078.0550655,4.548514794737325,0.0217735727765027,14.755391593137094,0.005203220831196165,18.80781636821348,2.09,bB156908,bB,G,g
68719561095,2459079.9213086,4.717529531365189,0.06271415405591203,14.715779053544974,0.014449842508288306,17.659226690200292,1.47,br270646,br,G,g
68719561095,2459081.0349999,4.49545943072028,0.019876389794770723,14.768130415462554,0.004805909573650302,18.90679684873756,2.27,bB158033,bB,G,g
68719561095,2459084.0365201,4.592077464547924,0.024523283832765898,14.74504260818138,0.005804724223899573,18.678694049705534,2.03,bB158816,bB,G,g
68719561095,2459086.0442395,4.560382413397296,0.02505596339728583,14.752562466791817,0.00597203049093596,18.65536284658157,2.24,bB159496,bB,G,g
68719561095,2459088.0182372,4.515505180677259,0.020352847602524846,14.76329976007298,0.004899265874435102,18.88107765965888,2.04,bB160262,bB,G,g
68719561095,2459090.0291929,4.4790975455116655,99.99,14.772089320816553,99.99,99.99,2.04,bB160992,bB,G,g
68719561095,2459092.0149779,4.486361508724323,0.056249722718558964,14.770329957569661,0.013628193545272407,17.777339646576863,2.11,bB161706,bB,G,g
68719561095,2459093.045167,4.442966426805624,0.05193202585163929,14.780883043494788,0.012704992287584978,17.86405244990798,2.06,bB162063,bB,G,g
68719561095,2459096.0018715,4.490652522687284,0.06251549598867491,14.769291993375056,0.015131793371085235,17.662671408552836,2.06,bB163258,bB,G,g
68719561095,2459098.0007725,4.446999902003343,0.0730028909788661,14.779897822585804,0.017843708163686304,17.49429046417843,2.00,bB164065,bB,B,g
68719561095,2459106.017842,4.5531244509282915,0.023276842136940618,14.75429181958843,0.005556824909778481,18.735330458388212,2.01,bB166946,bB,G,g
68719561095,2459109.0317057,4.548158882137101,0.017086387803457042,14.755476553246629,0.004083445881557425,19.071014963540026,2.03,bB168010,bB,G,g
68719561095,2459115.9395344,4.492986094070856,0.022901579487690015,14.768727936181172,0.0055404180340379175,18.752977021407688,2.06,bB170459,bB,G,g
68719561095,2459121.0402292,4.480390728237281,0.024214023810576763,14.771775897712146,0.005874396385247389,18.69247319860581,2.28,bB171874,bB,G,g
68719561095,2459122.8096136,4.7204597929824565,0.07932891616838436,14.715104865194009,0.01826667031883404,17.40406180950039,1.69,br276666,br,B,g
68719561095,2459124.9458629,4.467539643827247,0.1555019551810234,14.774894584744281,0.037833769323286894,16.673300976604313,2.05,br276936,br,B,g
68719561095,2459127.8314464,4.709055393810048,0.11625343240299855,14.717731124310625,0.02683392229598724,16.989126150511925,1.62,br277694,br,B,g
68719561095,2459132.0371762,4.308466755966127,0.034080201985580906,14.81425875656239,0.008597884098587498,18.32138521127571,2.09,bB175195,bB,G,g
68719561095,2459134.8617871,4.49677123262101,0.029788674826779774,14.767813637372551,0.007200498469223207,18.467512652180847,1.47,br280230,br,B,g
68719561095,2459136.7851255,4.5054655187105865,0.0248427593968562,14.765716446557047,0.005993387194346316,18.66464102838632,1.53,br280857,br,G,g
68719561095,2459138.9514886,4.465618768282027,0.06364817204090649,14.775361511235497,0.01549232016580154,17.643175773084153,2.18,bB177417,bB,B,g
68719561095,2459140.0367047,4.552460861842573,0.035628827439081044,14.75445007030422,0.008506824665188394,18.27313678704909,2.04,bB177827,bB,B,g
68719561095,2459143.8550754,4.562578948620346,0.019397567430581217,14.75203964141349,0.004621139198242339,18.93327243580673,2.10,bB179075,bB,G,g
68719561095,2459144.8713127,4.495720076719908,0.010256542872516384,14.76806746648055,0.002479784322762506,19.62513811213378,2.05,bB179381,bB,G,g
68719561095,2459145.8632158,4.439771510322236,0.015735342178667372,14.781664072198176,0.0038523677993640587,19.160450132786632,2.01,bB179757,bB,G,g
68719561095,2459148.8454032,4.368875228489885,0.045047611264144284,14.799141517805236,0.011207643224284886,18.018461194869563,2.27,bB180811,bB,G,g
68719561095,2459161.921136,4.431628134017232,0.021527822657023844,14.78365734526017,0.005280182932380602,18.82014034364821,2.12,bB183766,bB,G,g
68719561095,2459161.9369169,4.539572819976536,0.03423406306991556,14.757528154597416,0.008197013154128845,18.31649449534407,1.51,br288156,br,G,g
68719561095,2459163.9247725,4.319703396062525,0.03780806928612004,14.811430802626672,0.00951355306532677,18.208679361026675,1.46,br288768,br,B,g
68719561095,2459164.9974791,4.47934331405114,0.014769682131444365,14.772029747994551,0.0035840080099303743,19.22921273979149,2.16,bB184508,bB,G,g
68719561095,2459166.9291386,4.42425738631856,0.021666772502694616,14.785464660736887,0.005323116993525259,18.813155053108353,1.48,br290005,br,G,g
68719561095,2459171.943979,4.427226669341666,0.031059487870092495,14.784736227362096,0.007625612019385186,18.422154885168375,1.44,br292152,br,G,g
68719561095,2459173.7747035,4.372219449928124,0.030039696589374505,14.798310742575598,0.00746802499115686,18.45840175684237,1.42,br292889,br,B,g
68719561095,2459174.757526,4.369528878570339,0.03548427776870144,14.798979087331613,0.008827008176797425,18.277550685899627,1.47,br293301,br,B,g
68719561095,2459179.902129,4.370932656062825,0.07585271005228662,14.79863033410981,0.018862930264678772,17.45271285695013,1.98,bB187746,bB,B,g
68719561095,2459181.7360258,4.735234081649376,0.06506942095161428,14.711711990303664,0.014936459370243025,17.619198256457768,1.44,br295653,br,B,g
68719561095,2459187.9475455,4.431756062199716,0.038785153128174564,14.783626003674097,0.00951265695756617,18.180976835373784,2.35,bB190540,bB,G,g
68719561095,2459189.8451026,4.391880588011338,0.04660876503865976,14.793439313641144,0.011535309331330847,17.981471621757194,1.53,br297992,br,G,g
68719561095,2459191.9096151,4.544336445066955,0.03909648337546238,14.756389428846255,0.009351459359518921,18.172296372640215,1.49,br298892,br,G,g
68719561095,2459195.83098,4.455343730558897,0.02315482308622083,14.777862583377864,0.005649011049508024,18.741036943622863,1.51,br300222,br,G,g
68719561095,2459199.74035,4.472273210479306,0.01489570598385736,14.7737448056033,0.0036203031440753845,19.219987882741155,2.09,bB194828,bB,G,g
68719561095,2459203.919686,4.492908142249317,0.024724701728916665,14.768746773508353,0.005981576952260203,18.669812958672775,1.43,br303723,br,G,g
68719561095,2459205.8988004,4.450813679936926,0.023249960027530568,14.77896708673821,0.005677994519522681,18.73658508502648,1.41,br304581,br,G,g
68719561095,2459207.8732099,4.365683052072092,0.033763122693868816,14.799935115272163,0.008406255325603771,18.33153409401674,2.21,bB196561,bB,G,g
68719561095,2459209.824417,4.634378597198474,0.059848716854251166,14.735086847763723,0.01403703899844783,17.710003502325957,2.13,bB197406,bB,G,g
68719561095,2459215.6318595,4.351223872831639,0.06360006492068274,14.803537050895875,0.01588760021754069,17.64399671403971,1.49,br307660,br,B,g
68719561095,2459216.8346356,4.087335821362157,0.07187130544433404,14.871464818697586,0.01911293507382741,17.511251778202436,1.48,br308177,br,G,g
68719561095,2459217.881401,4.542415355446324,0.0829750213190067,14.756848514035457,0.019855128495900373,17.355272179779274,1.70,br308611,br,B,g
68719561095,2459219.863352,4.4955054145558355,0.041164806096042915,14.7681193095766,0.00995313103335265,18.116325426346197,1.58,br309432,br,G,g
68719561095,2459220.7815698,4.4613840336753094,0.027975978021025118,14.776391600533536,0.006815972696466799,18.535677416183855,1.63,br309790,br,B,g
68719561095,2459221.7916481,4.409442990471307,0.028676646211453594,14.789106292287844,0.007068980750744109,18.50881971545103,1.43,br310229,br,G,g
68719561095,2459222.7728416,4.311318535761286,0.029998940039457807,14.813540344077676,0.007563241558395313,18.459875836571943,2.27,br310645,br,G,g
68719561095,2459223.7407479,4.315503066348486,0.03200493677426631,14.812487048455182,0.008061163257166385,18.389598177481773,1.50,br311051,br,G,g
68719561095,2459230.8402978,4.488698244335643,0.012141630903545517,14.769764595648674,0.002940145266350261,19.441948045162842,2.07,bB204908,bB,G,g
68719561095,2459233.8274934,4.418805335880853,0.033988095715130916,14.786803447871248,0.008360536274153597,18.324323529903506,1.51,br314275,br,G,g
68719561095,2459243.8412345,4.419733750396532,0.07177485897507725,14.786575352878044,0.017651776207756195,17.512709741798634,2.30,bB207693,bB,G,g
68719561095,2459245.7726135,4.809160700055263,0.07705580874080317,14.69489239867591,0.017415993989915255,17.435627154065983,1.44,br317368,br,G,g
68719561095,2459254.716357,4.771812724846192,0.03919626685970492,14.703357144888036,0.008928396889749455,18.16952884691624,2.08,bB210107,bB,G,g
68719561095,2459257.8366812,4.421186697578763,0.017250929043599865,14.786218485653002,0.0042411712313051,19.06060938934735,2.11,bB211155,bB,G,g
68719561095,2459262.7461033,4.520399222796165,0.01935476506606456,14.762123643328396,0.004653966846378295,18.935670851216013,2.41,bB212485,bB,G,g
68719561095,2459268.7549183,4.522406989420268,0.03648746121625152,14.761641513135809,0.00876972904550377,18.247281495516884,2.18,bB213942,bB,G,g
68719561095,2459270.6531058,4.6873514264107605,0.09065926194391745,14.72274683415616,0.02102310389418661,17.259110163566373,1.47,br322893,br,G,g
68719561095,2459274.7120083,5.216093248207889,0.15928716474169025,14.606702255570276,0.0331930842311535,16.647188656346728,1.49,br323945,br,B,g
68719561095,2459275.7181664,4.979252814395186,0.10819849872225334,14.657155178500911,0.023619420064096827,17.06708752423772,1.44,br324260,br,B,g
68719561095,2459276.6786699,4.640314678138563,0.03550144577647841,14.733697040321097,0.008315929132933478,18.277025511905773,1.47,br324622,br,G,g
68719561095,2459277.7086632,4.256422597154172,0.036628176037160384,14.827453771843832,0.009353684676333454,18.24310237953096,1.46,br325046,br,B,g
68719561095,2459288.7437189,4.577052851912395,0.020819364394741174,14.748600803983598,0.004944173606794195,18.856471945008078,2.43,bB215908,bB,G,g
68719561095,2459291.6473164,4.685878673021997,0.04086468432065738,14.72308802319581,0.009479147504795163,18.12427024057579,1.40,br328605,br,G,g
68719561095,2459297.6328045,4.830198134866472,0.1038255132756963,14.690153257559613,0.023364221430856588,17.111880394487958,1.50,br330276,br,B,g
68719561095,2459299.6325194,5.038659082414052,0.10433637567823986,14.644278185231418,0.02250779466185909,17.10655124492615,1.48,br330653,br,B,g
68719561095,2459301.633272,4.798928715751046,0.14196780886269666,14.697204875074588,0.03215568408295726,16.7721659127769,1.51,br331390,br,B,g
68719561095,2459304.6273781,4.397835396357652,0.03683049647292813,14.79196819625473,0.009102921035492888,18.23712167854602,1.40,br332277,br,G,g
68719561095,2459307.6240506,4.422965979429159,0.05780629120775736,14.785781625092119,0.014206061163041689,17.747702845489044,1.68,br333238,br,B,g
68719561095,2459312.6014459,4.5813499214833096,0.04202506635486744,14.747581961623133,0.009970733677586711,18.093869591854666,1.64,br334604,br,G,g
68719561095,2459314.6014913,4.534894926753911,0.041199978754596724,14.758647549943886,0.009875109859464375,18.115398131235793,1.59,br335349,br,G,g
68719561095,2459317.6027683,4.674191551466234,0.04875870348884558,14.725799357041058,0.011338557730292464,17.932510238801818,1.68,br336368,br,G,g
68719561095,2459409.1210207,4.744070766328997,0.13713814130429924,14.709687725567008,0.031420947201687054,16.80974496399645,2.04,bB252912,bB,G,g
68719561095,2459411.116958,4.4690106658889635,0.05200667645738708,14.774537144374232,0.012649107459243261,17.862492859928437,2.03,bB253563,bB,G,g
68719561095,2459419.9598597,4.525566328988369,0.1910860913255404,14.760883285990145,0.045895310792265935,16.449567918927595,2.26,br357080,br,B,g
68719561095,2459424.0900376,4.528510222486103,0.042347106012526316,14.760177241183056,0.010164372121440005,18.085581271099787,2.31,bB257427,bB,G,g
68719561095,2459424.9648256,4.78873129896137,0.11342613277677634,14.699514449832451,0.02574570738268523,17.01585779839126,1.68,br358283,br,G,g
68719561095,2459432.0667386,4.6095386969539085,0.030665939765910064,14.740921959237463,0.007231210195901428,18.43599991569775,2.08,bB260172,bB,G,g
68719561095,2459433.0921782,4.671279170164548,0.03668154842589066,14.726476065153012,0.008535402581731612,18.2415214611619,2.42,bB260547,bB,G,g
68719561095,2459434.0688963,4.544268054754241,0.02728302485167611,14.756405768833009,0.006525905038606689,18.56290931492265,2.22,bB260903,bB,G,g
68719561095,2459437.0529587,4.489354659929633,0.021982486912478068,14.769605832009244,0.005322370212100292,18.79744855327197,2.01,bB262018,bB,G,g
68719561095,2459439.0553269,4.408159318755191,0.021565220670301068,14.789422416517123,0.005317515896169229,18.818255845174225,2.18,bB262774,bB,G,g
68719561095,2459441.0462005,4.500402717298054,0.026073629039393087,14.766937176691242,0.006297414456009032,18.612136905587363,2.04,bB263380,bB,G,g
68719561095,2459445.0448945,4.466039028582675,0.03290985796370558,14.775259337185718,0.00800968923787273,18.359325591646087,2.01,bB264773,bB,G,g
68719561095,2459447.88973,10.064034932605722,1.1288365857890894,13.893135283395608,0.12191892189542483,14.521062920107921,1.58,br361333,br,B,g
68719561095,2459449.9106304,5.341573104406085,0.28575528330885447,14.580892681043881,0.058148332474896904,16.012654939489806,1.44,br361880,br,B,g
68719561095,2459454.9389381,4.63544356529815,0.17983939593675455,14.734837377081858,0.04217020475504548,16.515428523597194,1.44,br363499,br,B,g
68719561095,2459461.0001555,4.469858741399118,0.01623978310136061,14.774331125861924,0.003949104250244735,19.126190050181645,2.29,bB269747,bB,G,g
68719561095,2459461.9988726,4.516106241466106,0.021556634299767858,14.763155246889193,0.005188346550339665,18.818688226085712,2.02,bB270144,bB,G,g
68719561095,2459465.0035767,4.4680075903482495,0.020513024939867994,14.77478086669951,0.0049903152105543035,18.872566341332465,2.02,bB270670,bB,G,g
68719561095,2459465.8609326,4.452562176002496,0.02834145064354473,14.77854064051435,0.006918696111326655,18.521585422354907,1.40,br365617,br,G,g
68719561095,2459466.8378207,4.6971791057461285,0.03784815975288431,14.720472821380092,0.008758300067565181,18.207528691059146,1.43,br365962,br,G,g
68719561095,2459468.9625496,4.479015917039554,0.016365279179158025,14.772109107792433,0.003971485536855334,19.117832065344103,2.04,bB272247,bB,G,g
68719561095,2459472.9933428,4.534733053935015,0.014763322149961414,14.758686305928242,0.0035387064911156026,19.229680369985736,2.02,bB273172,bB,G,g
68719561095,2459474.8242407,4.485895494834452,0.05360854691287806,14.770442742602993,0.012989638246144951,17.82955552241601,1.42,br368380,br,G,g
68719561095,2459476.0216365,4.294068588087115,0.1448046809926419,14.81789317969941,0.036654373155558286,16.75068410843965,2.08,bB273812,bB,G,g
68719561095,2459479.9816402,4.44635738950218,0.05984103546477365,14.78005470351679,0.014628739453024668,17.710142862003934,2.06,bB275317,bB,G,g
68719561095,2459486.9265434,4.411133046183514,0.03122531789046464,14.788690229960476,0.007694295902904868,18.416373440394253,2.10,bB277842,bB,G,g
68719561095,2459490.0721366,4.573587721120323,0.027666298817531586,14.74942308917882,0.006575158445793021,18.547762953076298,2.01,bB278913,bB,G,g
68719561095,2459493.9082412,4.424336786589022,0.02920668256391671,14.785445175664654,0.007175401788454028,18.48893503516761,2.03,bB280392,bB,G,g
68719561095,2459500.8962233,4.450975134366781,0.018161458132514394,14.778927702087865,0.004435143932619858,19.004763826766563,2.05,bB282049,bB,G,g
68719561095,2459501.783996,4.396105469524167,0.029605949524266775,14.792395364062102,0.0073202019698504804,18.474193125524515,1.49,br375858,br,G,g
68719561095,2459502.7428769,4.42083881424107,0.05330462580789367,14.786303920723157,0.013106067218309241,17.83572836393811,1.42,br376238,br,G,g
68719561095,2459503.8281826,4.600082611579806,0.04730117230813234,14.743151544474442,0.01117682486762419,17.965460850472716,1.40,br376720,br,G,g
68719561095,2459506.8853639,4.300434637284528,0.0751793604676896,14.81628474435935,0.019001962139373767,17.462394044049002,2.07,bB283834,bB,G,g
68719561095,2459507.8533703,4.600535268750991,0.0938609236766953,14.743044711153923,0.022176276708458117,17.22142855206854,1.49,br378218,br,G,g
68719561095,2459509.7786151,4.247329789723395,0.1356300502633042,14.829775663061696,0.034709800033471266,16.821750804692925,1.52,br379003,br,G,g
68719561095,2459514.0567949,4.594239705109992,0.03805678932263311,14.744531495215947,0.009003900102269001,18.20156024630198,2.13,bB286897,bB,G,g
68719561095,2459515.8728492,4.49546850581753,0.020868173956411176,14.768128223661726,0.005045702744742683,18.853929490617354,2.02,bB287602,bB,G,g
68719561095,2459518.0589881,4.540614736257127,0.021542394798680076,14.75727898656512,0.005156933120383205,18.819405659529327,2.03,bB288595,bB,G,g
68719561095,2459520.9985903,4.372236024608174,0.03544457657662581,14.798306626657743,0.008811672895380365,18.27876612992472,1.42,br383090,br,G,g
68719561095,2459523.8131925,4.464314058648468,0.020502782452033103,14.775678774651333,0.004991950119831569,18.87310860251455,2.22,bB290953,bB,G,g
68719561095,2459524.8377209,4.52457714410591,0.018331819319704696,14.761120628933392,0.0044039232684657675,18.994626691085198,1.43,br384132,br,G,g
68719561095,2459527.8162476,4.3951777428681,0.030168874298382685,14.79262451523333,0.007460962124993904,18.453742847698575,2.06,bB292676,bB,G,g
68719561095,2459528.865043,4.396916033422833,0.028864366167143718,14.79219519201129,0.007135526540137145,18.501735548284127,1.40,br385689,br,G,g
68719561095,2459530.7923805,4.36537243823628,0.09965152926174346,14.800012367028895,0.024812746487237317,17.156430691913123,2.34,bB293860,bB,B,g
68719561095,2459531.7874056,4.40732703756678,0.02678789435175022,14.789627427967417,0.00660656135138293,18.582794167787053,1.41,br386843,br,G,g
68719561095,2459532.801097,4.457451318568077,0.034548762722541135,14.777349100315295,0.008424770182649458,18.306559364394907,1.44,br387271,br,B,g
68719561095,2459534.8629785,4.330447976721795,0.05721493838131186,14.808733558214733,0.01436113555659157,17.75886702505578,1.52,br388166,br,G,g
68719561095,2459542.9688297,4.457067637335748,0.05055101525975056,14.777442560569817,0.01232800580741581,17.89331590562663,2.03,bB297830,bB,G,g
68719561095,2459547.8104613,4.471254235701857,0.015111866175604805,14.773992210851185,0.003673676474056326,19.204345363942963,1.50,br391776,br,G,g
68719561095,2459548.9127541,4.652963219771837,0.03268020481658218,14.730741573322405,0.007634266612340942,18.366928687137573,1.47,br392286,br,G,g
68719561095,2459550.7589849,4.490822945569267,0.01780340889195046,14.769250789834775,0.0043091281127853355,19.026382695386342,1.37,br393030,br,G,g
68719561095,2459552.841978,4.646389940977856,0.030643836041977353,14.732276486092326,0.007168687488575692,18.436782786424555,1.41,br393955,br,G,g
68719561095,2459555.9478955,4.689430928314376,0.06387986209277781,14.722265263729073,0.01480662233242435,17.639230686718236,1.53,br394950,br,B,g
68719561095,2459562.941498,4.289070218642626,0.042848319574627924,14.819157731375974,0.010858824414850393,18.072806125361048,1.40,br396198,br,B,g
68719561095,2459564.8136088,3.7080287001670653,0.16614477396128993,14.977207904963038,0.04870300642547917,16.601423898405496,1.44,br396968,br,G,g
68719561095,2459586.9273049,4.545597424978152,0.02053570582422221,14.756088196390351,0.004910557906315661,18.871366525438187,2.02,bB300976,bB,G,g
68719561095,2459588.9352747,4.383475415925061,0.019448125321484374,14.795519184230532,0.0048224900673536145,18.930446250472126,2.03,bB301856,bB,G,g
68719561095,2459599.7471352,4.391105194335001,0.019844067487647863,14.793631019061236,0.004912120666422987,18.908563873047534,2.07,bB305582,bB,G,g
68719561095,2459602.9105948,4.233703079791881,0.039867909721857095,14.833264630805012,0.010235645642492642,18.151081946042193,2.13,bB306909,bB,G,g
68719561095,2459605.7550137,4.314117976851203,0.03789553599940257,14.812835578667443,0.00954790764192662,18.206170476034448,2.05,bB308065,bB,B,g
68719561095,2459605.8083601,4.3413624700102345,0.0306445560704302,14.806000503369944,0.007672545268139299,18.43675727552656,1.41,br410050,br,G,g
68719561095,2459606.8792929,4.358516465310538,0.022086072186771673,14.801718894849019,0.005507975108980631,18.792344393208282,2.04,bB308570,bB,G,g
68719561095,2459607.7691149,4.594404631412443,0.03363763073360706,14.744492519617122,0.007958080542528634,18.335577114759865,1.52,br410880,br,G,g
68719561095,2459608.8004055,4.557765126754367,0.0321819061308898,14.753185769481753,0.007674887094473217,18.383611202089753,1.48,br411141,br,G,g
68719561095,2459609.779459,4.3630602108251715,0.029152399925598087,14.800587606404287,0.007262652746541687,18.490954828495234,1.48,br411509,br,G,g
68719561095,2459609.7806644,4.174266472834513,0.054775694280925,14.848615198055871,0.014263295963233202,17.806170884086537,1.48,br411510,br,G,g
68719561095,2459610.8092339,4.688689565920782,0.09074469796866297,14.722436923710141,0.021036910182155644,17.25808746271508,1.42,br411802,br,B,g
68719561095,2459614.85236,4.412674826292324,0.021359515266177378,14.78831080952768,0.0052614038726405766,18.82866213001871,2.05,bB311442,bB,G,g
