# "asas_sn_id":68719561095,"ra_deg":64.8767639,"dec_deg":34.38333676,"catalog_sources":["stellar_main","tic"]
68719561095,2459617.8076302,4.535773829490233,0.021439711482056718,14.758437145055359,0.005137829860058512,18.824593269733846,2.09,bB312480,bB,G,g
68719561095,2459625.7807048,4.597108115377118,0.06152513482994725,14.743853828123147,0.014547220747451243,17.680009176153682,2.28,bB315773,bB,G,g
68719561095,2459629.7220556,4.567590233685503,0.05086235546700694,14.750847783066654,0.012103793501035784,17.88664943956632,1.51,br416443,br,G,g
68719561095,2459630.7338981,4.485218853464237,0.053133576026424094,14.770606524716596,0.012876492512876234,17.83921799636764,1.53,br416852,br,G,g
68719561095,2459632.7898642,4.452962065532103,0.014484351129475877,14.778443133724473,0.0035355926440981357,19.25039300035595,2.02,bB317953,bB,G,g
68719561095,2459634.7936766,4.432147573732145,0.01791451493792592,14.783530091474898,0.004393422944889617,19.019627977707664,2.04,bB318817,bB,G,g
68719561095,2459639.6475085,4.611588519588185,0.08036672641621925,14.74043924890677,0.018942526428341176,17.389949915094533,1.42,br419313,br,B,g
68719561095,2459640.7880476,4.336780511371618,0.025328451383379094,14.80714701567231,0.006348240438852425,18.643619018352815,2.29,bB321247,bB,G,g
68719561095,2459643.5903172,4.505830316782313,0.020462026024103665,14.765628540337708,0.004936122994258289,18.875269029750818,2.06,br420146,br,G,g
68719561095,2459644.6458514,4.45913748647354,0.01952573289762032,14.77693846490211,0.004759580250482289,18.926122251238024,1.50,br420582,br,G,g
68719561095,2459645.7018737,4.648064205249464,0.03237835533400298,14.731885326089365,0.00757172511811132,18.37700364921809,1.62,br420929,br,G,g
68719561095,2459650.7554494,4.577747721586942,0.04830575285602111,14.748435984409728,0.011469887878873484,17.942643473753527,2.06,bB324563,bB,G,g
68719561095,2459652.638345,4.53814580206855,0.047466102922921596,14.757869510192322,0.011368870103312535,17.961681669946316,1.44,br423354,br,G,g
68719561095,2459653.6693944,4.367827292667045,0.07577418457610728,14.799401978056876,0.01885679963645552,17.45383743264384,1.53,br423746,br,G,g
68719561095,2459655.7388439,4.917615670435781,0.13152450993175163,14.670679162196185,0.02907128849013769,16.85512388078017,2.05,bB326572,bB,G,g
68719561095,2459657.6435252,4.705204882911434,0.09220410093417858,14.718619274669692,0.021300209307672974,17.24076501777023,1.51,br424909,br,G,g
68719561095,2459661.6425366,4.501737589536615,0.03011862229723772,14.766615182347817,0.007272221510172468,18.45555285583365,1.47,br425939,br,G,g
68719561095,2459661.6437768,4.404078223007817,0.03847256216131154,14.790428062064873,0.00949529055382935,18.18976283637789,1.41,br425940,br,G,g
68719561095,2459663.6579029,4.465831915542522,0.02994339502804069,14.77530968948651,0.007288041539464423,18.461888012009638,1.52,br426463,br,G,g
68719561095,2459664.6475022,4.579963254500952,0.029429349379257414,14.747910638206776,0.006984427922404552,18.4806889592616,1.43,br426828,br,G,g
68719561095,2459666.6333395,4.466336926987174,0.027944990475185543,14.775186917689531,0.006800872872667636,18.536880696626344,1.41,br427534,br,G,g
68719561095,2459667.652418,4.033555194748252,0.1588922196168529,14.885845611882226,0.042818041659877126,16.649884031737056,1.35,br427871,br,B,g
68719561095,2459670.6115739,4.389607264280997,0.031999696052830956,14.794001457545644,0.007923779104642004,18.389775978392827,1.66,br428527,br,G,g
68719561095,2459672.6139123,4.373370459527696,0.030276642862118668,14.79802495446652,0.007524950085957373,18.449871316413557,1.56,br429173,br,G,g
68719561095,2459678.597736,4.405420794250471,0.07893358252213195,14.790097128781596,0.01947540911838424,17.409486075501718,1.71,br431126,br,G,g
68719561095,2459681.5954957,4.680360545450725,0.19155903205614297,14.724367348107341,0.044487243486796,16.44688402670465,2.23,br432381,br,B,g
68719561095,2459681.5967245,4.5593815347564455,0.08693187141369485,14.752800782210391,0.020724557455828418,17.30469303909347,2.20,br432301,br,G,g
68719561095,2459802.9204458,3.7352703390785384,0.22060346363483174,14.969260524225433,0.06419518582295568,16.29360979419982,1.57,br461395,br,G,g
68719561095,2459818.973732,4.211451590255763,0.10588312529627142,14.838986089949376,0.027327953584743506,17.090573732293976,1.45,br463268,br,B,g
68719561095,2459818.9749606,4.130824635281293,0.1349039924820735,14.859973726311493,0.035497700189117604,16.827578604436702,1.48,br463269,br,B,g
68719561095,2459828.9086663,4.380103989773705,0.028843446399294197,14.796354568825187,0.007157723251854945,18.502522732872634,1.49,br464592,br,G,g
68719561095,2459830.8511225,4.450054878675418,0.10438348821317417,14.779152205302402,0.025496385183672466,17.106061097176994,1.51,br465132,br,G,g
68719561095,2459831.8463072,5.0083998767524305,0.19535611208145826,14.650818131813212,0.04239749327408546,16.4255731027203,1.57,br465380,br,B,g
68719561095,2459835.8227312,4.191668778953097,0.11738399979087638,14.844098227631788,0.030439261985863483,16.97861835204424,1.49,br466461,br,G,g
68719561095,2459844.8068506,4.550311905287341,0.02492650978985147,14.75496270530841,0.00595432421869604,18.66098692933467,1.48,br468712,br,G,g
68719561095,2459845.7960609,4.540858642882819,0.025820646005332376,14.757220666016659,0.006180751654756525,18.622722852301553,1.54,br469084,br,G,g
68719561095,2459846.8006694,4.412344157763836,0.02848563306498253,14.788392173385134,0.00701727778450137,18.516075922280475,1.48,br469466,br,G,g
68719561095,2459851.9228567,4.615100468272263,0.025140859895927906,14.739612722722846,0.0059212192267265856,18.65169029186309,1.50,br471117,br,G,g
68719561095,2459853.7778576,4.3723211360334,0.02678788297543512,14.798285491555276,0.006659452313273862,18.582794628878904,1.43,br471496,br,G,g
68719561095,2459855.7983622,4.419566884816593,0.02643611444196685,14.786616345261711,0.006501747286788792,18.597146553282872,1.46,br472054,br,G,g
68719561095,2459889.004875,4.552466857439042,0.04264910849977933,14.754448640389267,0.010182990471296506,18.077865717740362,1.59,br478991,br,G,g
68719561095,2459889.0061269,4.404308141296843,0.050559096948941104,14.790371381851209,0.01247767830924539,17.893142340740255,1.64,br478992,br,G,g
68719561095,2459910.6921889,4.388334859430704,0.043260459600658066,14.794316222897997,0.01071528044294861,18.062412788723258,1.59,bF411555,bF,G,g
68719561095,2459911.7115072,4.639357102619369,0.029666609628068805,14.733921116007874,0.006950599856801727,18.47197081912109,1.56,bF411890,bF,G,g
68719561095,2459912.7081057,4.6783853376886375,0.03261318961104521,14.724825647678212,0.007577212346504602,18.369157422865232,1.59,bF412192,bF,G,g
68719561095,2459914.6905006,4.736484679019989,0.06522110710061431,14.711425280175323,0.01496732545807098,17.61667019519961,1.55,bF412567,bF,G,g
68719561095,2459915.6813585,4.706787801127181,0.06720022991000385,14.718254074293977,0.015518806296208033,17.58421371420661,1.53,bF412862,bF,G,g
68719561095,2459917.6648712,4.750910096005017,0.1088130121536085,14.708123592002663,0.024895232875465283,17.06093853000808,1.48,bF413425,bF,B,g
68719561095,2459918.6671527,4.9211221619418275,0.19181422639814275,14.669905257045778,0.042367110078717844,16.4454385749358,1.62,bF413724,bF,B,g
68719561095,2459923.7038711,4.476618032196969,0.15086975094234628,14.772690522902835,0.03663231004756096,16.706135177936005,2.05,bF415012,bF,B,g
68719561095,2459924.6967764,5.132359589823327,0.12562752261631602,14.624272930146457,0.026606018660207585,16.90492862259353,1.61,bF415214,bF,B,g
68719561095,2459925.6939747,4.629331826279458,0.09041041551561411,14.736269842955823,0.021228158720439292,17.262094448406607,1.57,bF415486,bF,G,g
68719561095,2459926.6955555,4.529953368919907,0.0696092649527072,14.759831293698829,0.016702654167023486,17.545972991939966,1.64,bF415665,bF,G,g
68719561095,2459927.6704201,4.716472383007923,0.037586487904141055,14.716022382783297,0.008662168425678329,18.215061244025886,1.59,bF415902,bF,G,g
68719561095,2459928.6433578,4.548847225446886,0.036163982170331954,14.755312244408023,0.00864145888483608,18.256949995306385,1.56,bF416165,bF,G,g
68719561095,2459929.6373768,4.734909472828142,0.040194377755561714,14.711786422026416,0.009227112216056467,18.142227336970826,1.62,bF416355,bF,G,g
68719561095,2459931.6264685,4.689113310543755,0.028419938306800223,14.72233880373788,0.006587863257759079,18.5185827843465,1.54,bF416914,bF,G,g
68719561095,2459932.8214861,4.495969215318728,0.02456205279641157,14.768007300078438,0.005938182001646053,18.676978960063916,1.52,br489873,br,G,g
68719561095,2459934.6235183,4.750950870392726,0.034737217502095026,14.708114273779817,0.007947429081254988,18.300653041613742,1.57,bF417647,bF,G,g
68719561095,2459935.6201288,4.625199802520544,0.038338494411019254,14.737239376211967,0.009009832723552158,18.193552977138797,1.57,bF417947,bF,G,g
68719561095,2459936.6696344,4.71737062602605,0.028989293400537627,14.715815626116378,0.006679589970836754,18.497046537006685,1.56,bF418271,bF,G,g
68719561095,2459965.7142554,4.639424608956452,0.04532043619606647,14.73390531779718,0.010617985600256787,18.011905408517123,1.48,br492143,br,G,g
68719561095,2459970.639643,4.662737162349719,0.038284976216983076,14.728463284674508,0.008924823153168348,18.195069657337463,2.31,br493946,br,G,g
68719561095,2459970.6408832,4.775676300969614,0.04643742875536086,14.70247841652403,0.010569281261417904,17.98547019942362,2.34,br493947,br,G,g
68719561095,2459972.8219246,4.615847879980902,0.03519523613068312,14.739436902877888,0.00828790125695238,18.286430903185106,1.64,br494896,br,G,g
68719561095,2459978.6604249,4.269838072278335,0.08748444523247746,14.824037108987495,0.02227058419698602,17.297813506035503,2.20,br496447,br,G,g
68719561095,2459980.6048141,4.618602423399252,0.09255519214297676,14.738789174532975,0.021782232047283176,17.236638644595217,1.49,br497350,br,G,g
68719561095,2459980.6060544,4.631996027922869,0.16059455380303608,14.735645176535119,0.037685545617851826,16.63831357872118,1.50,br497351,br,G,g
68719561095,2460033.626853,4.656522455043114,0.06582122750576107,14.729911368321067,0.015364429828697046,17.60672566836916,1.73,br513493,br,G,g
68719561095,2460033.6280932,4.596715336807549,0.08804351751023232,14.743946597777883,0.02081909984468699,17.290897148593533,1.62,br513494,br,G,g
68719561095,2460036.6153916,4.609544626656279,0.09375420257368054,14.74092056254924,0.022107767725818902,17.222663750745404,1.76,br514670,br,G,g
68719561095,2460039.6017835,4.342328609883,0.11257722363736813,14.805758907248341,0.02817993717781274,17.024014276565257,1.66,br515909,br,G,g
68719561095,2460044.5991525,4.490655869248984,0.08275471341065439,14.769291184253925,0.0200306543332181,17.358158763934817,1.66,br517532,br,G,g
68719561095,2460047.5956453,4.580765531059594,0.09419171817371853,14.747720465409706,0.022350478684957948,17.217608813843537,2.16,br518773,br,G,g
68719561095,2460142.1201663,4.710887938361437,0.07809553289105244,14.717308688650192,0.0180192035780303,17.4210751297019,1.47,cB043844,cB,G,g
68719561095,2460147.104033,4.792006596331282,0.03189947223484989,14.698772104281772,0.007235661864959034,18.39318186676071,1.57,cB044237,cB,G,g
68719561095,2460159.074847,4.538357235299739,0.08359596801813252,14.757818926677263,0.02002160207258423,17.347177283565458,1.49,cB049186,cB,G,g
68719561095,2460160.0695838,4.608012739377891,0.045387799354382675,14.74128144459836,0.010706256103426876,18.010292795663343,1.55,cB049623,cB,G,g
68719561095,2460172.0421957,4.615229010502547,0.02280306701872905,14.739582482642339,0.0053704685846051,18.75765745230405,1.47,cB051875,cB,G,g
68719561095,2460181.020098,4.650725809140127,0.02954843934645154,14.731263782903367,0.006905990628756698,18.476304241979634,1.50,cB053600,cB,G,g
68719561095,2460186.000494,4.679509930728898,0.08347388731366173,14.724564689129247,0.01938931374302459,17.348764014625637,1.59,cB055144,cB,G,g
68719561095,2460190.8643628,4.674869495765844,0.091985229950548,14.725641893383807,0.021387537275421253,17.243345365522277,1.47,br559067,br,G,g
68719561095,2460191.8631938,4.422102500642849,0.11652621326606717,14.785993609925345,0.028642241432599958,16.986581527731744,1.66,br559443,br,G,g
68719561095,2460197.0070264,4.4795130421380005,0.025747211854651474,14.771988608830899,0.006247576372420863,18.625815095154465,1.47,cB059158,cB,G,g
68719561095,2460200.136551,4.447116414422742,0.051507701205170425,14.779869376420372,0.012589423466221045,17.872960192195382,1.44,cB060477,cB,G,g
68719561095,2460203.0884456,4.5761889182791124,0.02504797415726368,14.748805759572118,0.005949505003571702,18.655709095105635,1.51,cB061790,cB,G,g
68719561095,2460207.9606406,4.4966778159028,0.0245920581672091,14.767836192882132,0.005944499273063727,18.675653417975173,2.04,cB063795,cB,G,g
68719561095,2460210.8314795,4.56994244225672,0.03317039122401688,14.75028879670701,0.007889546427586748,18.350764126988537,1.46,br564509,br,G,g
68719561095,2460211.828096,4.64616436578681,0.040495363503769255,14.732329198219428,0.009473771480136754,18.134127357109048,1.48,br564825,br,G,g
68719561095,2460213.0486182,4.548138774428012,0.015818891027828588,14.7554813533683,0.0037805457621598905,19.15470052563919,1.47,cB065680,cB,G,g
68719561095,2460224.9093065,4.5958818365233185,0.022794626484469366,14.744143486953094,0.0053910802756070315,18.758059410957387,1.50,cB070606,cB,G,g
68719561095,2460227.8847092,4.624409838275735,0.023581354173637246,14.737424831126596,0.00554274115116761,18.721218758690863,1.49,cB071900,cB,G,g
68719561095,2460229.8942164,4.555075622091119,0.025912990790600565,14.753826643771344,0.0061834965375786415,18.618846759709477,1.46,cB072799,cB,G,g
68719561095,2460230.8530578,4.546032868001731,0.028861292354964117,14.755984193864744,0.006900735402038014,18.501851176213147,1.51,br569716,br,G,g
68719561095,2460231.9482201,4.607309393667923,0.03629866206277953,14.741447178989894,0.008563581059645836,18.25291406740979,1.59,br570307,br,G,g
68719561095,2460233.06274,4.619046399760591,0.01899808336642405,14.738684810052543,0.004470639354640089,18.95586613871435,1.54,cB074322,cB,G,g
68719561095,2460234.8860641,4.520274897811872,0.026784064496859855,14.762153504848634,0.006440562629860431,18.58294940616959,1.42,cB075134,cB,G,g
68719561095,2460235.8023042,4.412868121513094,0.024256749252444268,14.788263250386976,0.005974806196359802,18.690559114378026,1.47,br571929,br,G,g
68719561095,2460237.0741372,4.543483354569277,0.02040303552520154,14.756593268988865,0.004881103505109105,18.878403647072062,1.42,cB076183,cB,G,g
68719561095,2460238.8818094,4.5670932169951115,0.0194467725118495,14.750965932539174,0.0046282821926808704,18.9305217767998,1.56,cB076897,cB,G,g
68719561095,2460240.8892986,4.672297671925438,0.03077196180063589,14.726239362601198,0.007158744351175908,18.432252649826502,1.55,cB077791,cB,G,g
68719561095,2460243.760344,4.528581125905622,0.08933016774331189,14.760160241816118,0.021441154683350352,17.27514523768347,1.48,br573950,br,B,g
68719561095,2460244.6982222,4.637576244068336,0.11157655681886507,14.734337965532582,0.02615134710994413,17.033708223363757,1.60,br574369,br,G,g
68719561095,2460246.0545533,4.634547222528378,0.07265009758873438,14.735047343158918,0.01703888073363472,17.499550106418667,1.60,cB080373,cB,G,g
68719561095,2460251.1155561,4.609595393104952,0.04429697483991949,14.740908605041014,0.010445360512028004,18.036705441211296,1.53,cB082824,cB,G,g
68719561095,2460253.0595582,4.5624119733913435,0.0336667785986951,14.752079376477996,0.008020828626880364,18.334636704028682,1.44,cB083658,cB,G,g
68719561095,2460254.8388026,4.566673545712094,0.02026640656313327,14.751065705681674,0.0048237962634089335,18.88569873454809,1.67,cB084500,cB,G,g
68719561095,2460257.0781912,4.454645710288335,0.024002192241752245,14.77803269937766,0.005856658663775145,18.702013336849042,1.40,cB085320,cB,G,g
68719561095,2460260.0779755,4.583223393040999,0.023417465564032968,14.74713805750293,0.005553682361648621,18.72879088578793,1.44,cB086784,cB,G,g
68719561095,2460263.8519093,4.572423784728075,0.02629388028969731,14.749699434312895,0.006250580875327625,18.603003908057914,1.49,cB088203,cB,G,g
68719561095,2460265.9777745,4.566730433102577,0.017937632780789754,14.751052180669621,0.004269449931686628,19.018227789208566,1.41,cB088978,cB,G,g
68719561095,2460268.7711444,4.495539877030223,0.03633134162201334,14.768110986371692,0.008784392931615459,18.251937022629118,1.68,cB090368,cB,G,g
68719561095,2460270.6338766,4.531196800981901,0.06335988385548881,14.75953330962594,0.015198951181823208,17.648104680241374,1.44,br580830,br,B,g
68719561095,2460271.9358197,4.55024563632716,0.038485759593539344,14.754978517660344,0.009193426185679037,18.189390454813605,1.44,cB091452,cB,G,g
68719561095,2460272.8212167,4.7056233749043415,0.06156469962781304,14.718522711031305,0.014220889866844123,17.6793111991819,1.47,cB091836,cB,G,g
68719561095,2460272.8414043,4.217313886183352,0.10170549819012593,14.83747580757749,0.026213238458883455,17.13427953274673,1.48,br581836,br,B,g
68719561095,2460278.7697453,4.564246136874918,0.06616288222222412,14.751642980657685,0.015756419389280477,17.60110457163995,1.48,br583332,br,G,g
68719561095,2460279.8397504,4.377540121651911,0.05280060448619849,14.796990284204385,0.013110550629604365,17.846043375016855,1.69,br583872,br,G,g
68719561095,2460280.9215611,4.498396231536799,0.05440214754056396,14.767421355587517,0.013145300240843547,17.813600501598952,1.57,br584269,br,G,g
68719561095,2460282.798212,4.585447257730946,0.034315651174706044,14.746611366001474,0.00813434737019068,18.313910000220982,1.58,br584793,br,G,g
68719561095,2460283.8238446,4.57263024378161,0.038821943599771584,14.749650411077262,0.009228335232166608,18.1799474256502,1.48,br585397,br,G,g
68719561095,2460284.7948885,4.59504820762548,0.029451389913106567,14.744340442228317,0.006966712620600737,18.479876122772875,1.44,br585631,br,G,g
68719561095,2460286.0125001,4.573317545196429,0.022027731068530378,14.749487228857491,0.0052354085863124495,18.795216197340153,1.44,cB095105,cB,G,g
68719561095,2460286.6256878,4.654733253785656,0.035631083354970894,14.730328626888005,0.008320442078569778,18.273068043500857,1.64,br586514,br,G,g
68719561095,2460287.5899249,4.652587652589811,0.04016023135103371,14.730829212816868,0.00938239720368508,18.143150096481506,1.75,br587004,br,G,g
68719561095,2460287.9950444,4.455563385464771,0.02367415126445573,14.777809056328193,0.005775425212776899,18.71695456598893,1.68,cB095990,cB,G,g
68719561095,2460288.8228175,4.569646393900648,0.016542737006134425,14.750359134754909,0.003934929385396995,19.106122197807927,1.43,cB096341,cB,G,g
68719561095,2460290.8237408,4.563968774713935,0.019311261017978587,14.751708961168227,0.004599177194812015,18.938114026518747,1.54,cB096833,cB,G,g
68719561095,2460291.7858041,4.599876802838112,0.020766618456162903,14.74320012164573,0.004907177372982542,18.859226152168866,1.51,cB097281,cB,G,g
68719561095,2460305.9549047,4.774586116699775,0.14155689771750507,14.702726295060764,0.03222607979213798,16.775313020660523,2.07,cB100439,cB,G,g
68719561095,2460309.9350305,4.613039827554667,0.044896592727556334,14.740097611811558,0.01057884737469344,18.022107154021285,1.48,cB101375,cB,G,g
68719561095,2460310.7135771,4.442618054619137,0.0350134079646035,14.78096817921019,0.008566582062094751,18.29205465128267,1.50,br595033,br,G,g
68719561095,2460311.6130403,4.607303588892841,0.03703894458071007,14.741448546915922,0.008738239535027396,18.230994103870476,1.51,bF521729,bF,G,g
68719561095,2460311.7998226,4.635069254175436,0.021178196808247403,14.734925053598985,0.004966436934822994,18.837918161763962,1.54,cB102265,cB,G,g
68719561095,2460312.5899869,4.621246110076764,0.03787338892561906,14.73816787724488,0.008908144278076627,18.206805192194004,1.65,bF522068,bF,G,g
68719561095,2460312.9174093,4.6409448527537425,0.023107789515556264,14.733549602703649,0.005412079504027183,18.74324460398754,1.67,cB102817,cB,G,g
68719561095,2460314.8998377,4.503128434243007,0.030080459398189,14.76627978802636,0.007260763710655078,18.456929449813472,1.45,cB103776,cB,G,g
68719561095,2460316.648666,4.3951994461045745,0.030653032764329027,14.792619153918542,0.007580660282390729,18.43645698790689,1.49,br597219,br,G,g
68719561095,2460343.7186968,4.359101011683721,0.03475510662609024,14.80157329012081,0.008666302916521774,18.300094048364755,1.66,br603232,br,G,g
68719561095,2460361.7883993,4.802194548568525,0.07837641657416136,14.69646624627715,0.017740171974336645,17.417177103088257,1.55,cB117340,cB,G,g
68719561095,2460363.6517443,3.911806192667566,0.19593525046873367,14.91912229759918,0.05444367329209323,16.42235917042352,1.49,br609174,br,G,g
68719561095,2460364.7284433,5.6801519379394465,0.6405688388141327,14.514165740343522,0.12257955149426251,15.136226091187122,2.30,br609529,br,B,g
68719561095,2460371.7923856,4.541049364301748,0.025305726643785754,14.757175064773083,0.0060572397272409045,18.644593580403118,1.44,cB121038,cB,G,g
68719561095,2460382.7437647,4.620381181200422,0.07570604112592957,14.738371106517977,0.017810040321283707,17.45481427058586,1.54,cB122734,cB,B,g
68719561095,2460391.6448824,4.661292195924568,0.30654916870626986,14.728799802785879,0.07148352949216855,15.936390254557168,1.53,br615857,br,B,g
68719561095,2460396.6325971,4.69583023944383,0.16302983805284563,14.720784651792695,0.03773695740129715,16.62197286859512,1.56,br617125,br,G,g
68719561095,2460397.6469233,4.63047237608481,0.0673538507445181,14.736002378072936,0.01581063472252038,17.581734535968444,1.41,br617560,br,G,g
68719561095,2460399.618445,4.409328164278773,0.040516960314165754,14.789134566284822,0.009987955673453843,18.133548471369075,1.42,br618273,br,G,g
68719561095,2460402.6128411,4.5928212176598215,0.0422794834109551,14.744866771798051,0.0100060416139418,18.087316430767988,1.68,br618765,br,B,g
68719561095,2460403.6096425,4.185480972263577,0.04774113199607403,14.845702192505817,0.012398224988292562,17.955408830430404,1.65,br619185,br,G,g
68719561095,2460404.6063532,4.543668427848445,0.03499766541101658,14.75654904374325,0.008372296805592813,18.29254292434716,1.57,br619614,br,G,g
68719561095,2460405.603149,4.414998100851405,0.03876817054058767,14.78773931953673,0.00954458299695764,18.181452343311186,1.69,br620042,br,G,g
